Price,Close,High,Low,Open,Volume,return_simple,return_log
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,
Date,,,,,,,
2026-04-10,188.6300048828125,190.0,184.3000030517578,184.30999755859375,160459500,0.025664733438725884,1.0256647334387259
2026-04-13,189.30999755859375,189.66000366210938,185.74000549316406,186.02999877929688,133648200,0.0036049019677633076,1.0036049019677633
2026-04-14,196.50999450683594,196.50999450683594,190.77000427246094,190.83999633789062,161307000,0.03803284053190947,1.0380328405319095
2026-04-15,198.8699951171875,200.39999389648438,195.74000549316406,196.5399932861328,185338400,0.012009570384825752,1.0120095703848258
2026-04-16,198.35000610351562,199.85000610351562,195.80999755859375,197.42999267578125,134012900,-0.0026147182905368327,0.9973852817094632
2026-04-17,201.67999267578125,201.6999969482422,199.27000427246094,199.89999389648438,160324400,0.0167884369538549,1.016788436953855
2026-04-20,202.05999755859375,202.1699981689453,197.83999633789062,199.97999572753906,119381400,0.0018841972263623497,1.0018841972263623
2026-04-21,199.8800048828125,202.75,199.0,202.1300048828125,107945300,-0.010788838474320439,0.9892111615256796
2026-04-22,202.5,202.5,199.0,200.99000549316406,107501000,0.013107839969903834,1.0131078399699038
2026-04-23,199.63999938964844,203.8300018310547,197.22000122070312,202.4600067138672,113561800,-0.014123459804205263,0.9858765401957947
2026-04-24,208.27000427246094,210.9499969482422,199.80999755859375,199.9600067138672,214134400,0.04322783464835034,1.0432278346483503
2026-04-27,216.61000061035156,216.8300018310547,207.3800048828125,209.64999389648438,187172400,0.04004415502378422,1.0400441550237842
2026-04-28,213.1699981689453,214.72999572753906,208.1999969482422,209.49000549316406,180275400,-0.01588108781548958,0.9841189121845104
2026-04-29,209.25,212.72000122070312,207.5800018310547,212.6999969482422,123711800,-0.01838907070702589,0.9816109292929741
2026-04-30,199.57000732421875,210.3000030517578,198.6999969482422,209.92999267578125,225239200,-0.04626041900014932,0.9537395809998507
2026-05-01,198.4499969482422,203.0,197.1199951171875,201.27999877929688,128647000,-0.005612117727474941,0.9943878822725251
2026-05-04,198.47999572753906,201.72999572753906,194.74000549316406,199.5,125368100,0.00015116543088034007,1.0001511654308803
2026-05-05,196.5,200.24000549316406,196.02999877929688,199.3000030517578,113406600,-0.009975794891980305,0.9900242051080197
2026-05-06,207.8300018310547,208.27000427246094,198.61000061035156,199.88999938964844,188362800,0.05765904239722497,1.057659042397225
2026-05-07,211.5,214.1999969482422,206.5,208.33999633789062,168307900,0.017658654364679505,1.0176586543646795
2026-05-08,215.1999969482422,217.8000030517578,212.88999938964844,213.02999877929688,136421400,0.01749407540540049,1.0174940754054005
2026-05-11,219.44000244140625,222.3000030517578,213.88999938964844,214.0399932861328,160685800,0.019702628035742187,1.0197026280357422
2026-05-12,220.77999877929688,223.75,214.9199981689453,218.5500030517578,159176600,0.006106436032548013,1.006106436032548
2026-05-13,225.8300018310547,227.83999633789062,221.57000732421875,224.92999267578125,150405400,0.02287346263103318,1.0228734626310332
2026-05-14,235.74000549316406,236.5399932861328,229.3000030517578,229.85000610351562,180782900,0.04388258239276421,1.0438825823927642
2026-05-15,225.32000732421875,231.5,224.24000549316406,229.75999450683594,180977600,-0.04420122985552177,0.9557987701444782
2026-05-18,222.32000732421875,230.0,218.3699951171875,229.8699951171875,146280900,-0.013314396868819633,0.9866856031311804
2026-05-19,220.61000061035156,224.47999572753906,217.91000366210938,219.69500732421875,139083506,-0.00769164563481417,0.9923083543651858
